Var1,ASG1_RPN4,CAD1_YAP1,CAT8_YPR015C,CBF1_HAC1,CBF1_MAL33,CBF1_SUT2,CBF1_TYE7,CIN5_YAP6,CST6_MAL13,CUP2_HAA1,CUP9_RPN4,CUP9_TOS8,DAL80_GZF3,DAL81_UGA3,DOT6_TOD6,ECM22_SIP4,ECM22_UPC2,ECM23_GAT3,ECM23_GAT4,FKH1_FKH2,FKH1_HCM1,GAT1_GLN3,GAT1_GZF3,GAT3_GAT4,GAT4_HMO1,GIS1_RPH1,GLN3_GZF3,GLN3_HAA1,GLN3_ISW2,GLN3_MIG1,GLN3_RIM101,GLN3_ROX1,GLN3_SUM1,GZF3_STB5,HAC1_RPN4,HAC1_SNT1,HEL2_RPN4,HMO1_ROX1,ISW2_RPN4,ISW2_STB5,LYS14_RPN4,MAL13_MAL33,MET28_YRR1,MET31_MET32,MIG1_MIG2,MIG1_MIG3,MIG1_RPN4,MIG1_STB5,MIG1_YGR067C,MIG2_MIG3,MIG2_YGR067C,MSN2_MSN4,MSN2_PPR1,MSN2_YAP1,NHP6A_NHP6B,NHP6B_PHO2,NRG1_NRG2,NSI1_RPN4,PHO2_YOX1,RGM1_USV1,RLM1_SMP1,RPI1_ZAP1,RPN4_SNT1,RSF2_TDA9,SIP4_YER184C,SNT1_SPT2,STB4_YAP1,STP3_STP4,TDA9_YGR067C,YFL052W_YPR196W,YHP1_YOX1,YRM1_YRR1,CAD1,HAC1,HEL2,MET31,NHP6A,NRG2,NSI1,RPH1,STB5,TDA9,YAP1,YER184C,YGR067C,YPR196W
r_0025,0.122750914260092,0.122555280120305,0.127296276253175,0.092988939920728,0.0968365384419926,0.0905388553964044,0.0952645432379741,0.124777486173572,0.105457979941882,0.131413397475685,0.112665691334717,0.128017847318823,0.133219960039246,0.127795483935783,0.122765860328967,0.126109581392678,0.100164256806797,0.122419826239159,0.122003005562181,0.116143359137308,0.130176378501133,0.116945509452761,0.130963489921098,0.135387229739869,0.101146186520368,0.125873325426684,0.118841268775769,0.117063063377547,0.112513422647176,0.110674254824579,0.111779285792637,0.11963006806621,0.103831170920963,0.122004212772955,0.100356724200353,0.118483862185236,0.125764992505383,0.100844695128382,0.105702670870335,0.105000356320113,0.125405490019514,0.139426574717054,0.131171688989377,0.0877010928947701,0.109689431114536,0.129895525224043,0.111814844181671,0.0981289771123867,0.113920158315639,0.133365900230644,0.133035566768449,0.118945413965056,0.126306268210203,0.127159496216299,0.0814506005179122,0.127137166244321,0.133316992932128,0.122661897000869,0.128168067166825,0.09446809027923,0.134391707735239,0.100738196250227,0.091571863647812,0.110099017078525,0.132264395593013,0.0868817368189194,0.131180518291472,0.134629830785039,0.129682625482145,0.118558184654725,0.128508586777696,0.120978495193014,0.129573989795641,0.13214958378719,0.130964394867744,0.13467259018688,0.134047301260412,0.13665992909631,0.132976051135866,0.132591052361476,0.115236010349414,0.131201553576463,0.131965974311861,0.138235539942622,0.126812919656406,0.132763874384817
r_0026,6.85019125238728e-05,6.83927379742084e-05,7.10384798152181e-05,5.18930573640622e-05,5.40402329368339e-05,5.05257724673651e-05,5.31629719283427e-05,6.96328540305742e-05,5.88514827351298e-05,7.3336064727553e-05,6.28737916473353e-05,7.14411564026189e-05,7.43442282776297e-05,7.13170662830621e-05,6.85102524942475e-05,7.03762370917388e-05,5.58972881294826e-05,6.83171461758923e-05,6.80845365922273e-05,6.48145250549009e-05,7.2645739123609e-05,6.52621697662222e-05,7.30849917380376e-05,7.55536882035068e-05,5.64452597317994e-05,7.02443935013356e-05,6.6320109900226e-05,6.53277715268689e-05,6.27888168319001e-05,6.17624579217773e-05,6.23791266809305e-05,6.67603048850474e-05,5.79436320775124e-05,6.80852107639389e-05,5.60046954224533e-05,6.61206574749895e-05,7.01839374388164e-05,5.62770093776649e-05,5.8988034143554e-05,5.85961024266225e-05,6.99833149036659e-05,7.78078679956088e-05,7.3201177586559e-05,4.8942141432934e-05,6.12128702492532e-05,7.24890077627756e-05,6.23989701799901e-05,5.47614874950908e-05,6.35738535196564e-05,7.44256713932805e-05,7.42413266590505e-05,6.63782288009309e-05,7.04860000475923e-05,7.09621490341881e-05,4.54540150158708e-05,7.0949688177923e-05,7.43983783388818e-05,6.84522347191906e-05,7.15249880469408e-05,5.27185063989253e-05,7.49981292416564e-05,5.62175782053793e-05,5.11022487475332e-05,6.14414425108089e-05,7.3810969499962e-05,4.84848943975836e-05,7.32061050204401e-05,7.51310161541288e-05,7.23701974457459e-05,6.61621329020982e-05,7.17150176843229e-05,6.75128027928946e-05,7.23095726128679e-05,7.37468994333197e-05,7.3085496557882e-05,7.51548775990509e-05,7.48059311215597e-05,7.6263925253532e-05,7.42081149110522e-05,7.39932624587056e-05,6.43081735361021e-05,7.32178444078306e-05,7.36444351929282e-05,7.71432045580598e-05,7.07687397908618e-05,7.4089706516378e-05
r_0027,0.118526682870304,0.118337781094828,0.122915625166436,0.0897889083667154,0.0935040993491294,0.0874231386845064,0.0919862012695636,0.120483514295559,0.101828850889286,0.126891063756205,0.108788523064672,0.123612364782446,0.128635457020786,0.123397653598073,0.118541114599603,0.121769768076558,0.0967173008286,0.118206988592703,0.117804511979867,0.112146513766824,0.125696614357722,0.112921059656173,0.126456638885605,0.130728144395447,0.0976654393615212,0.121541642395162,0.114751580149083,0.113034568193745,0.108641494404657,0.106865617926928,0.107932621426678,0.115513234462699,0.100258025302566,0.117805677646856,0.0969031448351915,0.114406473003714,0.121437037538368,0.0973743232030684,0.10206512126049,0.101386975484786,0.12108990662378,0.13462848325647,0.126657673192262,0.0846830322004132,0.105914684988734,0.125425426094014,0.10796695614366,0.0947520612835761,0.109999820030689,0.128776374967412,0.128457409281893,0.114852141386427,0.121959686303937,0.122783552145624,0.0786476382304316,0.122761990615731,0.128729150717424,0.118440728965053,0.123757415109707,0.0912171566735931,0.129766881323442,0.0972714892744316,0.0884205979878039,0.106310175857005,0.127712776446361,0.0838918726530844,0.126666198651284,0.129996809836626,0.125219852878179,0.114478237811531,0.12408621640762,0.116815258120899,0.125114955675251,0.127601915663119,0.126457512690291,0.130038097757716,0.129434326920353,0.131957046305624,0.128399941762799,0.128028191964334,0.111270389603646,0.126686510048296,0.127424624746913,0.133478435602262,0.122448902336681,0.128195066657505
r_0028,3.22341470611003e-15,0,2.8245089769474e-15,-1.7190939201299e-15,0,0,0,4.31103049410833e-15,0,0,1.55387999331749e-15,0,0,-5.65417293742587e-29,1.46620620860962e-35,-7.51483966871922e-16,0,0,0,8.55515537540164e-15,5.95858569359899e-15,0,-9.15305147882578e-16,0,0,4.32747691032092e-15,0,0,1.05053907803975e-15,2.62521619762551e-15,0,0,1.78926093263875e-15,-7.50697578808128e-33,3.38168391091552e-15,0,0,1.13083455482305e-28,0,0,2.12491493352985e-15,-1.83453951793481e-15,0,0,0,5.86275483126319e-29,3.22320219013989e-15,7.77103611263861e-18,-2.98533743485955e-15,0,4.33768770539743e-15,0,0,4.14794408833254e-15,-2.11393384518007e-15,-3.19851228836503e-16,-3.19171231923814e-15,2.89898689234728e-15,0,0,2.07581473554021e-15,0,0,0,0,3.61118777693339e-15,0,0,-1.78045636853396e-21,0,0,0,3.93581732198156e-27,4.34301898254765e-15,0,5.69586179125614e-15,0,2.75482415163786e-16,0,5.21776232879484e-15,0,0,0,0,2.72054969812725e-15,0
r_0029,0.122750914260092,0.122555280120305,0.127296276253175,0.092988939920728,0.0968365384419926,0.0905388553964044,0.0952645432379741,0.124777486173572,0.105457979941882,0.131413397475685,0.112665691334717,0.128017847318823,0.133219960039246,0.127795483935783,0.122765860328967,0.126109581392678,0.100164256806797,0.122419826239159,0.122003005562181,0.116143359137308,0.130176378501133,0.116945509452761,0.130963489921098,0.135387229739869,0.101146186520368,0.125873325426684,0.118841268775769,0.117063063377547,0.112513422647176,0.110674254824579,0.111779285792638,0.11963006806621,0.103831170920963,0.122004212772955,0.100356724200353,0.118483862185236,0.125764992505383,0.100844695128382,0.105702670870335,0.105000356320113,0.125405490019514,0.139426574717054,0.131171688989377,0.0877010928947701,0.109689431114536,0.129895525224043,0.111814844181671,0.0981289771123867,0.113920158315639,0.133365900230644,0.133035566768449,0.118945413965056,0.126306268210203,0.127159496216299,0.0814506005179122,0.127137166244321,0.133316992932128,0.122661897000869,0.128168067166825,0.09446809027923,0.134391707735239,0.100738196250227,0.091571863647812,0.110099017078525,0.132264395593013,0.0868817368189194,0.131180518291472,0.134629830785039,0.129682625482145,0.118558184654725,0.128508586777696,0.120978495193014,0.129573989795641,0.13214958378719,0.130964394867744,0.13467259018688,0.134047301260412,0.13665992909631,0.132976051135866,0.132591052361476,0.115236010349414,0.131201553576463,0.131965974311861,0.138235539942622,0.126812919656406,0.132763874384817
r_0030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0032,0.023799121147426,0.0237611913235671,0.0246803823693795,0.0180288274013343,0.0187748052524444,0.0175538015429719,0.0184700245960883,0.0241920357813054,0.0204463425443507,0.0254786156641335,0.0218437838403997,0.0248202815891334,0.025828874573214,0.0247771694625783,0.0238020189116559,0.024450304288475,0.0194199880043308,0.0237349293322886,0.0236541155487542,0.0225180389997016,0.0252387806735111,0.022673561038929,0.0253913869508294,0.0262490678945217,0.0196103659278209,0.024404498647628,0.0230411135418651,0.0226963525604555,0.0218142617712277,0.021457681308544,0.0216719262773761,0.0231940470663462,0.0201309345070669,0.0236543496049695,0.0194573038549102,0.0229718190463349,0.0243834949071794,0.0195519123484415,0.0204937835683029,0.020357617827691,0.0243137940560099,0.0270322218190513,0.0254317528801862,0.0170036121291513,0.0212667422918608,0.0251843284428485,0.021678820388133,0.0190253850938527,0.0220870016745141,0.0258571696645458,0.025793124144853,0.0230613053587266,0.0244884382079378,0.0246538632622362,0.015791757812389,0.0246495338961599,0.0258476874481951,0.0237818623539363,0.0248494064265899,0.0183156071681872,0.0260560546762891,0.0195312641962672,0.017754082645718,0.0213461533990465,0.0256436083846276,0.0168447542121819,0.025433464717971,0.0261022223113737,0.0251430511390029,0.0229862287913156,0.0249154268516773,0.0234554820276398,0.0251219886981975,0.0256213485104476,0.0253915624029757,0.0261105125640704,0.0259892806611176,0.0264958206479166,0.0257815851710186,0.0257069410617577,0.0223421209314674,0.0254375430693393,0.0255857500454384,0.0268013023106868,0.0245866685078043,0.025740448040116
r_0033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0034,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
r_0035,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
r_0036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0037,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
r_0038,0.000721072721404933,0.000719923512517767,0.00074777343122758,0.000546242676670628,0.000568844531437455,0.000531850204514512,0.000559610198099657,0.000732977363692807,0.000619489256344241,0.000771958536667847,0.000661829340737585,0.000752012138654974,0.000782570783362275,0.000750705914821806,0.000721160518735189,0.000740802458361832,0.000588392466797795,0.000719127819065774,0.000716679299463069,0.000682258120447068,0.000764691946078389,0.000686970172609174,0.00076931565562114,0.000795301923251326,0.000594160592722238,0.000739414625665373,0.000698106385666402,0.000687660716781232,0.000660934872475808,0.000650131093498239,0.00065662235013722,0.000702740010225773,0.000609932931529955,0.000716686390951493,0.000589523073344047,0.000696006880791534,0.000738778248210662,0.000592389549143382,0.000620926638336432,0.000616801048990619,0.000736666431468605,0.000819030149578942,0.000770538674363279,0.000515180405009649,0.000644345967440444,0.000763042136477804,0.00065683122992233,0.000576436672603389,0.000669198425728103,0.000783428076292501,0.000781487606439451,0.000698718163233604,0.000741957850968468,0.000746969947571115,0.000478463289088607,0.000746838775157194,0.000783140781333846,0.000720549809475956,0.000752894571468295,0.000554931613782776,0.000789453952465762,0.000591763945363885,0.000537918379856147,0.000646751988344505,0.000776957534288927,0.000510367281466134,0.000770590540118647,0.00079085275292337,0.000761791504682494,0.000696443471473233,0.000754894877567703,0.000710661043024601,0.000761153348701486,0.000776283098079852,0.000769320971527271,0.000791103933441549,0.00078743081385144,0.000802778110244338,0.00078113799520102,0.000778876406229075,0.000676928103447246,0.000770714107183583,0.000775204525387753,0.000812033682862055,0.000744934061282826,0.000779891610453341
r_0039,0.111668349771305,0.111490378456925,0.115803333823871,0.0845934348475891,0.0880936529928481,0.0823645561684857,0.0866635853529576,0.113511952669532,0.0959367077736805,0.119548740817117,0.102493671049262,0.116459757856274,0.121192197906056,0.11625747054802,0.11168194643463,0.114723779691108,0.0911209283541018,0.111367154027497,0.110987965999171,0.105657357665771,0.118423406082536,0.106387085851604,0.119139453159322,0.123163795694005,0.0920142045578242,0.114508854091787,0.108111686572157,0.106494026421907,0.102355149938196,0.100682031355477,0.101687294618725,0.108829269130133,0.0944567751812784,0.110989064216983,0.0912960188319705,0.107786548430373,0.114410302006677,0.0917399333116839,0.096159306785185,0.0955204006938996,0.114083257197332,0.126838448469164,0.119328854977959,0.0797830010125192,0.0997861224393526,0.11816790963952,0.101719642619172,0.0892694038568835,0.10363487849761,0.121324961889416,0.121024452579043,0.108206429014348,0.11490270864232,0.115678902970538,0.0740968342480091,0.115658589059624,0.121280470185801,0.111587369434057,0.116596415107528,0.0859390401375691,0.122258154378893,0.0916430496833192,0.0833042992850434,0.100158728940773,0.120322906581975,0.0790376204878858,0.119336887126751,0.122474778492611,0.11797423154768,0.107854160696808,0.116906190910371,0.110055953533614,0.117875404032562,0.1202184605584,0.119140276403277,0.122513677362356,0.121944842637485,0.124321589407776,0.120970310314896,0.120620071148989,0.104831928849641,0.11935602324121,0.120051428261784,0.125754946251715,0.115363617070211,0.120777289938562
r_0040,0.111668349771305,0.111490378456925,0.115803333823871,0.0845934348475891,0.0880936529928481,0.0823645561684857,0.0866635853529576,0.113511952669532,0.0959367077736805,0.119548740817117,0.102493671049262,0.116459757856274,0.121192197906056,0.11625747054802,0.11168194643463,0.114723779691108,0.0911209283541018,0.111367154027497,0.110987965999171,0.105657357665771,0.118423406082536,0.106387085851604,0.119139453159322,0.123163795694005,0.0920142045578242,0.114508854091787,0.108111686572157,0.106494026421908,0.102355149938196,0.100682031355477,0.101687294618725,0.108829269130133,0.0944567751812784,0.110989064216983,0.0912960188319705,0.107786548430373,0.114410302006677,0.0917399333116839,0.096159306785185,0.0955204006938996,0.114083257197332,0.126838448469164,0.119328854977959,0.0797830010125192,0.0997861224393526,0.11816790963952,0.101719642619172,0.0892694038568835,0.10363487849761,0.121324961889416,0.121024452579043,0.108206429014348,0.11490270864232,0.115678902970538,0.0740968342480091,0.115658589059624,0.121280470185801,0.111587369434057,0.116596415107528,0.0859390401375691,0.122258154378893,0.0916430496833192,0.0833042992850434,0.100158728940773,0.120322906581975,0.0790376204878858,0.119336887126751,0.122474778492611,0.11797423154768,0.107854160696808,0.116906190910371,0.110055953533614,0.117875404032562,0.1202184605584,0.119140276403277,0.122513677362356,0.121944842637485,0.124321589407776,0.120970310314896,0.120620071148989,0.104831928849641,0.11935602324121,0.120051428261784,0.125754946251715,0.115363617070211,0.120777289938562
r_0041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0043,0,0,0,0,0,0,0,0,2.50128298635942e-15,5.25262095914147e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50128298635942e-15,0,0,0,0,0,0,-6.01922887194869e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50128298635942e-15,0,0,2.50128298635942e-15,0,0,0,0,0,0,0,0,2.50128298635942e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0044,0,0,0,0,0,0,0,0,2.50128298635942e-15,5.25262095914147e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50128298635942e-15,0,0,0,0,0,0,-6.01922887194869e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50128298635942e-15,0,0,2.50128298635942e-15,0,0,0,0,0,0,0,0,2.50128298635942e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0045,0.00218845576333148,0.00218496791427453,0.00226949241977306,0.00165784656459643,0.00172644319540925,0.0016141654104338,0.00169841699320826,0.00222458635357499,0.00188014993941474,0.00234289421655031,0.00200865209855788,0.00228235689703228,0.00237510238590769,0.00227839250756567,0.00218872222823831,0.00224833551631509,0.0017857711807813,0.00218255298466663,0.00217512172736496,0.00207065344668784,0.00232084011347454,0.00208495452518983,0.00233487307220148,0.00241374139651257,0.00180327744329663,0.00224412344413265,0.00211875293264128,0.00208705032677361,0.00200593738733973,0.00197314791733272,0.00199284888173462,0.00213281598353398,0.00185114649275765,0.0021751432500882,0.00178920257164178,0.00211238093519942,0.0022421920385108,0.00179790232590701,0.001884512393673,0.00187199122984126,0.00223578267454197,0.00248575656519001,0.00233858493425925,0.00156357256769757,0.00195559005922071,0.00231583294122805,0.00199348283194144,0.00174948534441576,0.00203101727223003,0.00237770427007246,0.00237181494392333,0.00212060967759572,0.00225184213311787,0.00226705384671984,0.00145213611813044,0.00226665573839723,0.00237683232985313,0.00218686872558789,0.00228503508073246,0.00168421748928433,0.00239599280487723,0.00179600361838769,0.00163258232304957,0.00196289233297344,0.00235806617462011,0.00154896473733522,0.00233874234686895,0.00240023816420391,0.00231203727371967,0.00211370598795034,0.00229110600988234,0.00215685631867172,0.00231010047017126,0.00235601926066625,0.00233488920622045,0.00240100049709417,0.00238985257886477,0.00243643162456702,0.00237075387384045,0.00236388995109099,0.00205447684453268,0.00233911737283137,0.00235274579246504,0.00246452228815163,0.00226087493173341,0.00236697109611582
r_0057,-1.73178926472253e-13,-1.10022052660004e-13,-2.90283261655658e-13,-1.88600892442706e-13,-3.21212351329379e-13,-2.10629767843369e-13,-1.15382357716308e-13,1.99833007531522e-13,-1.88716372993772e-13,-7.10708970120986e-14,-5.39544074807275e-14,-8.54357081994159e-14,-1.46451148991419e-13,-2.23614572602252e-14,-5.14197790873954e-13,-1.558108743525e-13,-1.59796123300385e-14,-2.62206688879945e-13,-1.26147143794429e-13,-1.3205987269189e-13,-3.07857611302866e-13,-1.79943541063069e-13,-2.59995664495876e-13,1.05976923023722e-13,-7.05976377647202e-14,-2.09425256882265e-13,-2.48844265314551e-13,-9.93150004703704e-14,2.75577741031488e-14,3.51195922752306e-14,-8.04028975348395e-14,2.97901941406658e-13,-3.12065146051057e-13,-3.03716414189892e-13,0,-1.08152824577264e-13,-2.38867597977001e-13,-1.72749782827543e-13,-2.46014228474849e-13,-2.58638984354412e-13,-1.60593606670009e-13,-1.91647017210893e-13,-1.80838587052253e-13,-1.19242491769252e-13,-9.28953696034269e-14,-3.74665231842785e-13,-3.3967473514852e-13,-1.12610593498825e-13,0,-1.7217292778405e-13,-2.72700735744264e-13,-1.19803113815413e-13,-9.08546026980866e-14,-1.25481458987871e-13,-9.3500760791161e-14,-3.80516852554281e-14,-6.95437742045576e-14,-1.11425513036218e-13,-3.29478878839372e-13,4.26733033864904e-14,-1.97123204010854e-13,-2.79738685333363e-14,-1.42811974167786e-13,-5.81494094516869e-14,-4.69018318811354e-13,-1.60983026717867e-13,-2.65536047538837e-13,-1.76589690789337e-13,-1.57589930797815e-13,-3.13052498911355e-13,0,-4.61649368714952e-13,-5.27301086030611e-14,2.42801560570286e-13,-2.83247364669551e-13,-2.3295757235651e-13,-3.59352454037743e-13,-3.53319005856983e-13,7.63523548174568e-15,-3.38702642691209e-13,-1.57735161618125e-13,-3.12823778306715e-13,-5.16371350352064e-14,-1.43370624796051e-13,-2.70195615107241e-13,-2.99433612975556e-13
r_0058,0.00218845576333148,0.00218496791427453,0.00226949241977306,0.00165784656459643,0.00172644319540925,0.0016141654104338,0.00169841699320826,0.00222458635357499,0.00188014993941474,0.00234289421655031,0.00200865209855788,0.00228235689703228,0.00237510238590769,0.00227839250756567,0.00218872222823831,0.00224833551631509,0.0017857711807813,0.00218255298466663,0.00217512172736496,0.00207065344668784,0.00232084011347454,0.00208495452518983,0.00233487307220148,0.00241374139651257,0.00180327744329663,0.00224412344413265,0.00211875293264128,0.00208705032677361,0.00200593738733973,0.00197314791733272,0.00199284888173462,0.00213281598353398,0.00185114649275765,0.0021751432500882,0.00178920257164178,0.00211238093519942,0.0022421920385108,0.00179790232590701,0.001884512393673,0.00187199122984126,0.00223578267454197,0.00248575656519001,0.00233858493425925,0.00156357256769757,0.00195559005922071,0.00231583294122805,0.00199348283194144,0.00174948534441576,0.00203101727223003,0.00237770427007246,0.00237181494392333,0.00212060967759572,0.00225184213311787,0.00226705384671984,0.00145213611813044,0.00226665573839723,0.00237683232985313,0.00218686872558789,0.00228503508073246,0.00168421748928433,0.00239599280487723,0.00179600361838769,0.00163258232304957,0.00196289233297344,0.00235806617462011,0.00154896473733522,0.00233874234686895,0.00240023816420391,0.00231203727371967,0.00211370598795034,0.00229110600988234,0.00215685631867172,0.00231010047017126,0.00235601926066625,0.00233488920622045,0.00240100049709417,0.00238985257886477,0.00243643162456702,0.00237075387384045,0.00236388995109099,0.00205447684453268,0.00233911737283137,0.00235274579246504,0.00246452228815163,0.00226087493173341,0.00236697109611582
r_0059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0060,-0.122750914260092,-0.122555280120305,-0.127296276253175,-0.092988939920728,-0.0968365384419926,-0.0905388553964044,-0.0952645432379741,-0.124777486173572,-0.105457979941882,-0.131413397475685,-0.112665691334717,-0.128017847318823,-0.133219960039246,-0.127795483935783,-0.122765860328967,-0.126109581392678,-0.100164256806797,-0.122419826239159,-0.122003005562181,-0.116143359137308,-0.130176378501134,-0.116945509452761,-0.130963489921098,-0.135387229739869,-0.101146186520368,-0.125873325426684,-0.118841268775769,-0.117063063377547,-0.112513422647176,-0.110674254824579,-0.111779285792638,-0.11963006806621,-0.103831170920963,-0.122004212772955,-0.100356724200353,-0.118483862185236,-0.125764992505383,-0.100844695128382,-0.105702670870335,-0.105000356320113,-0.125405490019514,-0.139426574717054,-0.131171688989377,-0.0877010928947701,-0.109689431114536,-0.129895525224043,-0.111814844181671,-0.0981289771123867,-0.113920158315639,-0.133365900230644,-0.133035566768449,-0.118945413965056,-0.126306268210203,-0.127159496216299,-0.0814506005179123,-0.127137166244321,-0.133316992932128,-0.122661897000869,-0.128168067166825,-0.09446809027923,-0.134391707735239,-0.100738196250227,-0.091571863647812,-0.110099017078525,-0.132264395593013,-0.0868817368189194,-0.131180518291472,-0.134629830785039,-0.129682625482145,-0.118558184654725,-0.128508586777696,-0.120978495193014,-0.129573989795641,-0.13214958378719,-0.130964394867744,-0.13467259018688,-0.134047301260412,-0.13665992909631,-0.132976051135866,-0.132591052361476,-0.115236010349414,-0.131201553576463,-0.131965974311861,-0.138235539942622,-0.126812919656406,-0.132763874384817
r_0061,0.122750914260092,0.122555280120305,0.127296276253175,0.092988939920728,0.0968365384419926,0.0905388553964044,0.0952645432379741,0.124777486173572,0.105457979941882,0.131413397475685,0.112665691334717,0.128017847318823,0.133219960039246,0.127795483935783,0.122765860328967,0.126109581392678,0.100164256806797,0.122419826239159,0.122003005562181,0.116143359137308,0.130176378501133,0.116945509452761,0.130963489921098,0.135387229739869,0.101146186520368,0.125873325426684,0.118841268775769,0.117063063377547,0.112513422647176,0.110674254824579,0.111779285792638,0.11963006806621,0.103831170920963,0.122004212772955,0.100356724200353,0.118483862185236,0.125764992505383,0.100844695128382,0.105702670870335,0.105000356320113,0.125405490019514,0.139426574717054,0.131171688989377,0.0877010928947701,0.109689431114536,0.129895525224043,0.111814844181671,0.0981289771123867,0.113920158315639,0.133365900230644,0.133035566768449,0.118945413965056,0.126306268210203,0.127159496216299,0.0814506005179122,0.127137166244321,0.133316992932128,0.122661897000869,0.128168067166825,0.09446809027923,0.134391707735239,0.100738196250227,0.091571863647812,0.110099017078525,0.132264395593013,0.0868817368189194,0.131180518291472,0.134629830785039,0.129682625482145,0.118558184654725,0.128508586777696,0.120978495193014,0.129573989795641,0.13214958378719,0.130964394867744,0.13467259018688,0.134047301260412,0.13665992909631,0.132976051135866,0.132591052361476,0.115236010349414,0.131201553576463,0.131965974311861,0.138235539942622,0.126812919656406,0.132763874384817
